id,name,age,income,is_active,signup_date,tier
18392,Michelle,53,57510.74,True,2023-05-16,gold
18393,Sarah,45,48531.23,True,2021-12-12,free
18394,Amber,56,75135.01,False,2021-08-16,silver
18395,Keith,61,49279.58,True,2019-07-06,silver
18396,April,21,61044.09,True,2021-04-17,silver
18397,Rachael,27,90408.68,True,2023-10-29,gold
18398,Misty,23,,True,2024-11-24,free
18399,Joshua,47,59987.98,True,2020-09-07,bronze
18400,Rebecca,63,62856.88,True,2022-07-01,free
18401,Walter,52,78206.25,True,2022-10-05,bronze
18402,Jessica,60,56347.51,False,2024-01-12,free
18403,Tyler,27,84081.0,True,2020-07-25,bronze
18404,Jerry,49,56463.61,True,2025-04-25,free
18405,Brian,59,72141.75,False,2023-12-12,bronze
18406,Matthew,59,51567.22,True,2020-07-27,silver
18407,Donna,20,62932.99,True,2020-12-28,gold
18408,Patrick,43,68466.69,False,2021-08-26,gold
18409,Kyle,32,59984.76,True,2023-01-18,free
18410,Christopher,34,46797.48,True,2020-04-04,silver
18411,Amber,44,54492.59,True,2025-01-08,gold
18412,Wendy,35,74348.23,False,2021-03-07,gold
18413,Darren,36,53422.25,True,2021-08-30,bronze
18414,Jennifer,29,91290.81,True,2022-07-25,silver
18415,Steven,41,62203.18,True,2023-12-30,free
18416,James,22,62203.77,True,2021-08-29,silver
18417,Kyle,41,64631.22,False,2024-01-29,silver
18418,Scott,44,62104.11,False,2020-07-18,gold
18419,Kathy,65,85662.59,False,2023-01-24,silver
18420,Sarah,47,54837.2,True,2021-03-29,silver
18421,John,32,66594.95,True,2020-07-20,silver
18422,Carrie,64,76083.48,False,2021-03-02,free
18423,Matthew,55,,False,2021-11-18,free
18424,Emma,61,65767.99,False,2019-09-03,free
18425,Kayla,51,40447.11,True,2021-10-12,bronze
18426,Eric,44,38701.44,True,2021-04-26,gold
18427,Kevin,37,66440.11,True,2022-09-30,silver
18428,Todd,58,67627.81,True,2021-06-02,free
18429,Suzanne,49,61762.72,True,2019-06-23,free
18430,Lauren,21,56138.18,True,2023-01-24,gold
18431,Kathryn,22,59124.78,True,2023-03-01,free
18432,Leon,25,58772.21,False,2020-10-17,free
18433,Chad,39,58188.13,False,2019-07-02,silver
18434,Alexandra,59,66022.7,False,2020-11-20,free
18435,Andrew,24,60495.35,False,2022-03-31,free
18436,Andrea,39,49643.44,False,2021-11-05,silver
18437,Jennifer,63,54827.14,True,2023-07-30,bronze
18438,Donna,47,39385.58,False,2019-12-21,free
18439,Sean,54,28350.84,True,2021-04-21,free
18440,Julie,33,60798.93,False,2021-09-05,free
18441,Katherine,32,64003.12,True,2022-04-14,free
18442,Jessica,22,42829.69,False,2022-03-30,silver
18443,Kimberly,20,67269.91,True,2024-08-08,gold
18444,Janice,40,64312.48,True,2020-09-23,bronze
18445,Mary,27,49948.42,False,2019-09-08,silver
18446,Kari,22,58634.12,True,2021-03-18,gold
18447,Nichole,40,40157.24,True,2022-07-06,free
18448,Anthony,32,68669.21,False,2024-10-25,free
18449,Wendy,35,30085.34,True,2021-03-07,bronze
18450,Matthew,42,57184.43,True,2021-08-08,free
18451,Barbara,25,78850.09,False,2023-04-01,free
18452,Amanda,48,59424.22,True,2024-06-12,free
18453,Kyle,38,52556.82,False,2020-10-07,silver
18454,Michael,19,39535.94,True,2024-12-16,free
18455,Marilyn,39,92118.3,True,2019-09-15,silver
18456,Rachel,25,,False,2022-02-10,free
18457,Douglas,40,78645.06,False,2020-06-28,bronze
18458,Nicole,49,,True,2023-02-26,free
18459,Stephanie,25,,True,2022-04-05,bronze
18460,Cynthia,21,57837.47,True,2024-07-23,bronze
18461,Jacob,47,41701.38,True,2024-09-05,free
18462,Ashley,36,48044.08,False,2021-03-12,silver
18463,Jeremy,40,79088.77,False,2023-11-30,bronze
18464,Dillon,35,27792.71,True,2024-11-14,free
18465,Allen,46,,True,2024-03-24,silver
18466,Tara,40,85934.08,False,2024-04-17,bronze
18467,Heather,50,,False,2024-07-16,gold
18468,Erik,64,66859.67,True,2023-02-20,bronze
18469,Thomas,35,67332.53,False,2019-05-23,silver
18470,Beth,61,59101.32,False,2021-04-28,free
18471,Benjamin,50,53669.25,True,2023-04-27,free
18472,Kathryn,24,,True,2021-04-28,free
18473,Lisa,45,42565.63,False,2019-09-16,bronze
18474,Kristina,18,67676.83,False,2022-10-13,bronze
18475,Michael,56,46193.45,False,2023-09-28,silver
18476,Arthur,51,50283.3,False,2023-05-06,free
18477,Ethan,56,77271.87,True,2021-01-25,silver
18478,James,36,55255.55,False,2021-06-12,free
18479,Jose,48,50557.9,True,2023-10-19,silver
18480,Cynthia,30,85230.23,True,2022-08-05,bronze
18481,Jonathan,41,44962.95,True,2021-04-05,free
18482,Roger,22,89333.11,True,2019-08-29,free
18483,Jeffrey,40,63676.24,True,2019-10-11,silver
18484,James,36,77419.12,True,2020-09-06,free
18485,Regina,18,48633.96,False,2020-02-08,gold
18486,Wanda,50,74343.31,True,2024-10-05,gold
18487,Sherry,50,73346.0,True,2023-08-16,silver
18488,Steven,49,51380.66,False,2020-01-12,silver
18489,Troy,45,,True,2019-10-08,silver
18490,Amber,54,37186.57,False,2024-12-28,free
18491,Joshua,58,43861.17,True,2022-08-16,free
18492,Linda,29,71966.85,True,2024-02-23,bronze
18493,Lauren,26,,True,2023-08-14,gold
18494,Emily,28,39748.6,True,2024-10-03,free
18495,Mitchell,50,66897.51,False,2024-04-04,silver
18496,Thomas,36,,False,2025-01-18,bronze
18497,Joel,59,,True,2024-06-03,free
18498,Michelle,51,76831.43,False,2019-12-25,free
18499,Ricky,24,31289.06,True,2022-04-28,gold
18500,Mark,48,66928.83,True,2020-09-11,silver
18501,Melissa,19,31913.73,False,2021-02-12,silver
18502,Christina,36,41581.1,False,2024-03-01,bronze
18503,Rebecca,55,74301.86,True,2023-01-29,free
18504,April,49,65679.88,True,2020-07-08,silver
18505,Michael,27,80293.6,True,2024-03-26,bronze
18506,Elizabeth,58,57523.35,True,2024-05-16,silver
18507,Vanessa,25,78678.04,True,2019-08-08,silver
18508,Catherine,43,64356.99,True,2025-01-15,free
18509,Lisa,47,46368.92,True,2022-09-14,free
18510,Sherry,28,74518.48,False,2021-02-12,silver
18511,Jacob,58,59923.34,True,2023-12-26,bronze
18512,Kenneth,37,63972.53,True,2019-08-09,free
18513,James,37,76655.08,False,2022-06-05,gold
18514,Angel,26,95008.86,True,2021-08-15,silver
18515,Melissa,25,,True,2022-01-19,free
18516,Jacob,32,69008.0,True,2024-12-16,gold
18517,Lindsey,51,58328.38,False,2019-09-01,free
18518,Michael,41,49811.15,True,2025-04-29,gold
18519,Walter,50,58234.85,True,2020-12-03,free
18520,Patricia,58,72167.14,True,2019-07-14,bronze
18521,Jorge,58,,True,2020-02-17,silver
18522,Jay,62,38085.23,True,2021-02-02,free
18523,Lisa,57,56024.15,False,2022-05-11,free
18524,Justin,44,85359.03,True,2019-10-17,bronze
18525,Edward,38,37357.55,True,2022-06-02,free
18526,Ronald,22,39951.62,False,2022-09-19,silver
18527,Steven,52,77350.91,False,2019-07-30,free
18528,Cheryl,38,,True,2023-06-19,gold
18529,David,21,30335.54,True,2022-03-15,free
18530,Diana,65,57213.3,True,2023-02-03,gold
18531,Sara,33,,False,2021-12-20,free
18532,Taylor,48,47338.8,True,2021-09-21,bronze
18533,Nicole,43,94368.93,True,2020-06-13,silver
18534,Brian,52,,False,2023-02-26,free
18535,Shelly,23,50195.16,False,2023-11-07,silver
18536,John,50,62779.11,True,2019-11-14,gold
18537,Adam,38,36321.88,True,2019-09-05,gold
18538,Nicole,33,78105.08,False,2022-01-18,gold
18539,Rachel,64,47600.99,True,2022-04-24,free
18540,John,56,42163.31,False,2022-05-30,silver
18541,Jason,51,,True,2020-01-16,gold
18542,Shelley,59,68812.17,False,2025-04-27,gold
18543,Megan,32,59805.58,False,2022-05-20,bronze
18544,Kaitlin,23,45536.07,False,2022-04-01,free
18545,Tammy,19,52643.77,False,2020-11-04,silver
18546,Matthew,41,60461.91,True,2024-02-26,gold
18547,Carlos,45,47112.08,False,2020-01-06,free
18548,Patricia,18,,True,2020-08-19,free
18549,Carrie,18,87349.41,True,2023-09-12,silver
18550,Juan,45,,True,2019-10-28,silver
18551,David,53,84790.99,True,2022-07-10,free
18552,Amanda,37,,True,2019-08-05,silver
18553,Alicia,65,39117.3,False,2020-11-12,gold
18554,John,25,67306.72,True,2020-07-31,free
18555,Teresa,18,55224.38,False,2024-02-10,bronze
18556,Christina,43,66225.42,False,2020-10-13,bronze
18557,Maria,60,73770.3,True,2023-01-02,bronze
18558,Haley,42,70062.68,False,2021-07-20,free
18559,Julie,27,49101.62,True,2024-04-24,gold
18560,Michael,29,,True,2020-04-06,bronze
18561,Katelyn,58,54641.35,False,2020-02-09,silver
18562,David,24,71754.58,False,2023-03-23,free
18563,Paul,29,71112.89,True,2022-01-26,bronze
18564,Sarah,64,,True,2023-07-08,gold
18565,James,57,66460.53,False,2025-03-17,silver
18566,Joshua,34,45415.42,False,2025-02-16,free
18567,Anthony,22,54760.18,True,2024-12-22,silver
18568,Lisa,31,44753.38,False,2019-12-13,free
18569,Francisco,51,74047.89,True,2020-04-04,gold
18570,Michael,65,52651.94,True,2021-11-01,silver
18571,Barbara,34,53843.83,False,2022-04-28,gold
18572,Connie,52,51818.19,True,2022-07-27,gold
18573,Kimberly,18,52492.19,True,2021-06-25,silver
18574,Nicholas,53,57839.15,True,2021-07-06,bronze
18575,Angela,32,54521.52,True,2019-07-18,silver
18576,Michelle,36,62791.18,True,2025-04-04,free
18577,Caitlin,59,57086.91,False,2019-06-26,free
18578,Victor,22,39860.73,True,2020-02-16,gold
18579,Todd,36,71761.02,True,2019-11-18,silver
18580,Steven,60,64208.99,True,2024-07-01,free
18581,Kelly,56,70970.83,False,2019-08-05,bronze
18582,Craig,22,60674.59,False,2019-09-07,silver
18583,Thomas,29,67043.03,True,2021-09-02,silver
18584,Theresa,36,42232.13,True,2022-10-27,silver
18585,Charles,64,53192.27,True,2019-11-22,free
18586,Jacob,29,68798.04,True,2020-04-04,free
18587,Todd,53,53117.71,True,2023-06-23,free
18588,Johnny,29,79916.12,True,2024-09-13,bronze
18589,Randy,35,81897.07,True,2024-11-18,gold
18590,Peter,65,64121.43,True,2020-06-15,free
18591,Kaitlin,60,60970.43,True,2023-09-28,silver
18592,Christina,51,90615.57,True,2021-02-24,silver
18593,Devin,65,21762.85,True,2021-06-26,gold
18594,Levi,50,,True,2023-02-20,free
18595,Gwendolyn,35,75341.78,True,2022-05-03,silver
18596,Wesley,46,34170.16,True,2020-06-25,free
18597,Shelly,62,47260.52,True,2023-11-05,free
18598,Suzanne,22,,True,2024-07-19,silver
18599,Ana,42,57715.85,True,2019-09-06,gold
18600,Tammy,41,67546.47,True,2024-09-09,free
18601,Matthew,46,30431.65,False,2022-02-13,silver
18602,Daniel,55,38029.94,True,2023-05-17,free
18603,Jessica,50,52479.61,True,2024-07-05,free
18604,Donald,27,78710.95,True,2020-01-26,free
18605,Beth,54,70497.52,True,2022-07-31,bronze
18606,Karen,50,45645.55,True,2020-12-07,silver
18607,Jacob,40,47321.64,True,2020-07-12,free
18608,Thomas,28,69184.96,False,2022-04-28,silver
18609,Shannon,41,,True,2019-12-07,bronze
18610,Rachel,41,66050.86,True,2020-03-19,silver
18611,Steven,24,53490.51,True,2022-12-18,free
18612,Erica,38,51870.2,True,2020-08-12,bronze
18613,Robin,37,59318.36,True,2021-05-15,gold
18614,Kenneth,27,48643.07,False,2023-04-10,free
18615,Brian,42,48600.88,True,2020-11-21,free
18616,Vanessa,64,32863.71,False,2020-06-17,free
18617,Elizabeth,53,52130.94,True,2023-03-05,silver
18618,Carolyn,65,42113.82,False,2021-12-24,silver
18619,John,64,49970.91,True,2024-09-11,silver
18620,Kathryn,32,57742.78,True,2024-10-31,bronze
18621,Alejandra,61,71721.88,False,2020-10-14,free
18622,Dylan,57,56057.44,True,2024-04-16,gold
18623,Monica,57,61202.65,True,2021-08-02,free
18624,Cassandra,23,53981.88,True,2025-01-10,silver
18625,John,54,62181.02,True,2022-11-06,free
18626,Kenneth,19,58384.52,True,2022-07-27,bronze
18627,Chase,29,29413.61,True,2021-08-29,free
18628,Andres,21,56989.63,True,2021-08-27,free
18629,Andrea,40,,True,2020-08-05,free
18630,Jamie,30,64250.67,True,2024-06-11,silver
18631,Alyssa,34,47867.0,True,2020-11-21,free
18632,Paul,48,54075.03,False,2021-07-07,free
18633,Chad,33,70710.43,False,2020-02-16,free
18634,Michael,58,48580.02,False,2024-05-26,silver
18635,Dana,43,50956.11,True,2023-11-03,bronze
18636,Tanya,45,80715.07,True,2024-11-10,bronze
18637,Christopher,18,45209.69,True,2020-10-19,gold
18638,Brittany,64,32700.47,False,2022-12-29,free
18639,Ryan,29,72708.35,True,2022-01-26,free
18640,Lisa,54,36519.77,True,2022-08-29,free
18641,Ryan,37,56670.02,True,2023-10-14,silver
18642,Rickey,19,64995.49,True,2020-02-05,silver
18643,Jessica,53,,True,2024-02-13,silver
18644,Tonya,32,68439.63,True,2024-01-04,gold
18645,Tonya,55,44855.34,True,2024-02-21,silver
18646,James,39,,True,2023-09-16,gold
18647,Gerald,61,54702.68,False,2023-05-12,bronze
18648,Christopher,49,47095.08,True,2022-02-05,gold
18649,Daniel,37,73839.43,True,2022-09-03,bronze
18650,Richard,53,45644.05,True,2023-04-16,free
18651,Tanya,50,,True,2019-09-13,silver
18652,Lee,32,54287.86,True,2020-08-26,gold
18653,Nathaniel,63,54375.74,True,2023-02-09,bronze
18654,Kimberly,20,96118.51,False,2019-09-10,free
18655,Jasmine,46,61812.3,True,2022-06-27,gold
18656,Andrew,64,26197.83,False,2020-04-20,gold
18657,Veronica,44,36444.48,False,2020-01-02,free
18658,Cole,22,,True,2019-09-05,free
18659,Jenna,48,38420.11,True,2023-02-07,free
18660,Ryan,39,50419.62,False,2022-08-26,free
18661,Sean,52,72028.05,True,2020-08-08,silver
18662,Cheryl,24,57286.35,True,2024-05-19,bronze
18663,Jason,23,70614.77,True,2024-02-09,bronze
18664,Jason,43,78428.17,False,2025-01-13,gold
18665,Cory,18,70326.06,True,2022-11-14,free
18666,Nicholas,36,45857.49,True,2021-05-23,bronze
18667,Jasmine,24,72270.6,True,2022-06-23,gold
18668,Nathan,53,71872.03,True,2023-03-04,free
18669,Michael,29,59054.07,True,2023-08-03,silver
18670,Patrick,37,46258.47,True,2020-11-21,free
18671,Michael,40,60352.11,True,2020-01-12,bronze
18672,Kathryn,42,62095.65,True,2021-02-09,gold
18673,Autumn,47,42283.72,True,2023-05-07,free
18674,Matthew,46,72964.83,False,2022-04-11,free
18675,Juan,48,54095.36,True,2022-12-31,gold
18676,Meredith,35,59486.39,True,2022-03-11,free
18677,Shawn,58,65493.36,True,2020-07-26,gold
18678,Sarah,36,62834.16,True,2021-01-23,silver
18679,Yolanda,21,58257.8,True,2019-05-30,free
18680,Timothy,18,45188.86,True,2021-09-18,gold
18681,Robert,58,82144.15,True,2019-12-06,free
18682,Jacqueline,32,80634.53,False,2023-02-24,free
18683,Debra,25,76162.53,True,2021-07-23,silver
18684,Ralph,32,60016.13,True,2019-06-01,silver
18685,Patricia,32,68196.01,True,2023-10-04,silver
18686,Tiffany,56,43792.38,True,2022-06-03,free
18687,Ryan,39,59525.11,True,2019-06-27,silver
18688,Manuel,35,34162.1,False,2021-08-12,bronze
18689,Lisa,33,51069.01,True,2020-08-15,bronze
18690,Melissa,19,68139.37,True,2025-03-01,silver
18691,Jeffrey,53,74981.29,True,2023-11-23,gold
18692,Crystal,37,,False,2019-08-20,silver
18693,Cynthia,33,47948.8,True,2023-08-11,bronze
18694,Charles,20,65735.11,True,2020-02-23,gold
18695,Monica,47,32787.84,False,2025-02-18,silver
18696,Julian,19,81528.55,True,2024-05-04,free
18697,Robert,52,46409.64,True,2019-07-22,free
18698,Dawn,43,57377.69,True,2021-12-30,bronze
18699,Mallory,22,69726.85,True,2022-02-08,bronze
18700,Edward,19,56571.43,False,2022-08-26,gold
18701,Andrew,37,54197.03,False,2024-05-07,free
18702,Maria,51,66799.4,True,2022-02-01,gold
18703,Kim,51,52032.9,True,2024-11-17,free
18704,Veronica,37,64000.99,True,2023-07-22,gold
18705,Victoria,42,59342.76,True,2021-07-29,silver
18706,Steven,37,41419.98,True,2020-09-20,bronze
18707,Richard,42,78413.82,True,2022-08-12,gold
18708,Jeffrey,31,54181.53,True,2020-11-24,gold
18709,Kevin,64,66645.49,True,2024-08-08,bronze
18710,Samuel,61,47403.41,True,2024-12-04,free
18711,Keith,60,30926.91,True,2022-10-13,bronze
18712,Lisa,60,,True,2019-05-01,silver
18713,Derek,56,59786.54,False,2020-06-08,silver
18714,Joseph,29,62403.08,False,2019-10-25,free
18715,Marc,65,60542.32,True,2021-09-21,free
18716,Peggy,22,91552.56,False,2021-04-27,bronze
18717,Michael,19,71398.34,False,2022-11-04,gold
18718,Heather,33,69451.01,True,2020-05-21,silver
18719,Jacob,47,51104.25,False,2023-07-13,free
18720,Dawn,64,57202.48,True,2021-07-07,free
18721,Maxwell,60,59942.38,False,2022-01-02,gold
18722,Wesley,55,68994.43,True,2023-07-21,bronze
18723,Peter,62,55599.73,True,2025-02-11,free
18724,Troy,59,54661.25,True,2025-03-25,bronze
18725,Amanda,41,71918.57,True,2022-09-17,silver
18726,Ashley,47,83730.77,False,2019-11-21,silver
18727,Melanie,54,27310.25,True,2021-10-27,free
18728,Heather,56,72771.55,False,2024-10-03,silver
18729,Monica,28,55873.96,True,2023-06-02,free
18730,Amy,31,68929.89,True,2019-08-27,bronze
18731,John,40,57656.96,False,2022-03-18,free
18732,Andrew,33,54229.17,False,2024-01-14,silver
18733,Todd,38,61258.85,True,2024-12-06,free
18734,Erica,21,38541.17,True,2023-08-04,silver
18735,Lauren,50,44411.56,True,2021-08-16,gold
18736,Nicholas,64,52886.12,True,2024-11-27,free
18737,Ian,31,60424.06,False,2021-09-27,gold
18738,Brent,36,78315.93,True,2021-07-11,free
18739,Travis,22,71679.11,True,2024-11-21,free
18740,Robert,53,56655.87,True,2022-02-02,free
18741,John,48,,False,2024-12-26,free
18742,Scott,62,60379.55,True,2022-04-20,free
18743,Tyler,35,66764.75,True,2023-05-18,silver
18744,Richard,61,52673.39,True,2024-06-08,silver
18745,Julie,48,55831.85,False,2024-11-28,gold
18746,Anna,47,77517.69,True,2024-10-04,free
18747,Beverly,38,62353.73,True,2024-01-01,free
18748,Michael,64,60119.14,True,2023-07-04,gold
18749,Peter,47,59235.65,True,2019-06-10,bronze
18750,Heather,58,79509.56,True,2020-10-23,bronze
18751,Julie,21,31662.68,False,2022-09-28,silver
18752,Courtney,22,66228.63,True,2021-12-02,bronze
18753,Larry,58,31832.31,True,2019-05-20,free
18754,Elizabeth,62,52732.63,True,2022-03-09,gold
18755,Timothy,27,34404.65,True,2024-07-22,free
18756,Amber,44,65755.13,True,2022-09-18,bronze
18757,Pamela,33,28451.86,True,2020-01-06,free
18758,Jessica,47,36890.1,True,2023-01-03,free
18759,Kevin,30,59083.05,True,2024-06-14,free
18760,Katherine,53,,True,2020-10-09,gold
18761,Mary,38,83501.68,True,2020-12-24,free
18762,Jeff,62,84924.55,True,2022-01-31,silver
18763,Erica,57,38660.73,True,2021-03-09,free
18764,Steven,62,,True,2024-02-18,free
18765,Amanda,32,,True,2022-04-30,bronze
18766,Joy,37,74762.47,True,2019-11-17,free
18767,David,37,54362.44,True,2024-01-15,free
18768,Chelsea,62,31183.84,True,2022-04-03,free
18769,Vincent,22,71874.27,True,2019-06-18,gold
18770,Stephen,49,52029.92,True,2024-10-24,silver
18771,Michael,23,83330.32,True,2020-12-24,silver
18772,Jessica,47,65956.7,False,2019-08-08,bronze
18773,Justin,43,72051.22,True,2023-03-16,free
18774,Aaron,54,70260.51,True,2021-11-22,bronze
18775,Dylan,30,44810.97,False,2019-12-13,bronze
18776,Kenneth,46,28589.42,False,2024-01-31,free
18777,Vanessa,22,84490.33,False,2020-12-06,silver
18778,Jonathan,42,70052.14,True,2019-07-19,silver
18779,Sandra,30,44036.62,True,2023-08-08,bronze
18780,Kelly,41,20937.24,True,2024-01-04,free
18781,Allison,48,81320.25,True,2020-05-14,silver
18782,Edward,37,63116.68,True,2020-04-04,bronze
18783,Kenneth,25,,True,2023-05-30,free
18784,Steven,26,66572.43,False,2019-07-30,free
18785,Philip,38,50280.31,True,2021-04-19,gold
18786,John,37,,True,2020-04-16,free
18787,Brandon,32,58681.02,True,2020-09-14,free
18788,James,43,58889.69,False,2024-06-10,gold
18789,James,59,,True,2020-09-14,free
18790,Tracy,28,58024.58,True,2019-11-12,gold
18791,Rachel,54,,True,2022-01-13,silver
18792,Daniel,58,60096.13,False,2024-10-25,free
18793,Danielle,28,69289.45,False,2022-11-23,free
18794,David,44,64756.58,True,2024-11-16,free
18795,Cody,47,77625.74,False,2019-09-10,free
18796,Cole,36,67137.99,True,2024-12-21,silver
18797,Roberto,51,45806.33,True,2020-07-13,free
18798,Brian,55,38148.46,True,2020-10-20,gold
18799,Jenny,40,,True,2022-01-06,gold
18800,Jessica,18,45635.83,False,2022-03-08,free
18801,Jerry,20,56052.75,True,2023-01-14,free
18802,Michelle,20,59113.44,True,2022-12-13,bronze
18803,Tami,45,50703.19,True,2023-04-23,free
18804,Ronald,31,76530.54,True,2020-01-23,gold
18805,Victoria,47,,True,2020-12-08,bronze
18806,Joseph,22,36624.78,False,2022-09-06,silver
18807,Kristy,32,64488.35,False,2024-05-01,bronze
18808,Heather,55,57466.23,True,2020-06-01,silver
18809,Connie,31,67911.62,False,2019-08-19,free
18810,Jennifer,31,88908.06,True,2023-10-29,silver
18811,Vanessa,25,48782.69,True,2023-09-07,silver
18812,Grace,25,40740.57,True,2023-02-03,free
18813,Roberto,36,103827.83,True,2022-04-26,free
18814,Michelle,49,42708.24,True,2019-07-30,silver
18815,Samantha,48,,True,2025-04-20,free
18816,Anne,46,90650.11,False,2020-03-04,bronze
18817,Jesus,58,54836.62,True,2022-07-01,gold
18818,Jonathan,28,77765.71,True,2022-12-04,silver
18819,Thomas,62,44142.91,True,2023-03-12,bronze
18820,Christopher,30,68285.65,False,2024-03-30,free
18821,Courtney,44,74437.64,False,2021-09-12,bronze
18822,Robert,36,44406.35,True,2021-05-27,silver
18823,Aaron,43,79173.95,True,2019-11-20,bronze
18824,Mindy,54,74157.15,True,2025-03-23,free
18825,Anna,65,86092.98,False,2022-07-26,free
18826,Heather,26,63412.96,False,2021-10-22,silver
